facilityid,attriblist
1102.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
538.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
1089.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating']"
2877.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2802.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
398.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
1116.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Condition Rating', 'Tent Pad Size']"
1019.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
1044.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Tent Pad Size']"
562.0,[]
597.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
286.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size', 'Double Driveway']"
524.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Water Hookup']"
16232.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables']"
326.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
394.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
277.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1065.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating', 'Site Rating']"
10008679.0,[]
1069.0,[]
1043.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
2663.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2160.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Tent Pad Size', 'Food Locker', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
483.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
2722.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size']"
555.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
1026.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
1014.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
10008680.0,[]
2599.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
1018.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating']"
2569.0,[]
1022.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
16330.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Site size', 'Grills BBQ Fire', 'Electricity Hookup', 'Water Hookup', 'Tables']"
522.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Water Hookup']"
10008691.0,[]
2915.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2787.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
10008684.0,[]
14569.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Electricity Hookup', 'Water Hookup', 'Sewer Hookup']"
10008689.0,[]
1105.0,[]
1458.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Equipment Mandatory', 'Tent Pad Size', 'Food Locker', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2648.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad', 'Double Driveway']"
10008682.0,[]
1100.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
10008688.0,[]
1098.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
1111.0,[]
2579.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Double Driveway']"
2977.0,[]
2786.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
14494.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
1145.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Condition Rating', 'Accessibility']"
2799.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Location Rating']"
10008686.0,[]
2923.0,[]
46.0,[]
16442.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Site size', 'Grills BBQ Fire', 'Electricity Hookup', 'Water Hookup', 'Tables', 'Tent Pad', 'Lantern Pole']"
10008692.0,[]
2023.0,[]
215.0,[]
2607.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
154.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
